timestamp,step,loss,l1,ssim,pts_M,fru_M,fru_pct,alloc_gb,rsv_gb,peak_gb,sh,elapsed
2026-03-12 12:10:54,231,0.1937,0.0966,0.6038,0.05,0.02,30.8,0.09,0.19,0.24,0,4.9
2026-03-12 12:10:54,232,0.3387,0.5168,0.7136,0.05,0.0,2.3,0.08,0.28,0.24,0,4.9
2026-03-12 12:10:54,233,0.3018,0.1412,0.6677,0.05,0.02,32.7,0.09,0.22,0.24,0,4.9
2026-03-12 12:10:54,234,0.2462,0.0593,0.5774,0.05,0.02,41.0,0.09,0.19,0.24,0,5.0
2026-03-12 12:10:54,235,0.2225,0.0785,0.6199,0.05,0.03,46.7,0.09,0.2,0.24,0,5.0
2026-03-12 12:10:54,236,0.2111,0.0809,0.6472,0.05,0.02,36.6,0.09,0.2,0.24,0,5.0
2026-03-12 12:10:54,237,0.2104,0.085,0.7062,0.05,0.02,30.8,0.09,0.2,0.24,0,5.0
2026-03-12 12:10:54,238,0.2077,0.089,0.6622,0.05,0.03,52.7,0.09,0.2,0.24,0,5.0
2026-03-12 12:10:54,239,0.2372,0.1875,0.6577,0.05,0.01,26.3,0.09,0.25,0.24,0,5.0
2026-03-12 12:10:54,240,0.2333,0.124,0.6418,0.05,0.01,27.3,0.09,0.25,0.24,0,5.0
2026-03-12 12:10:54,241,0.2417,0.1665,0.605,0.05,0.02,35.9,0.09,0.2,0.24,0,5.1
2026-03-12 12:10:54,242,0.2236,0.0878,0.6312,0.05,0.02,37.1,0.09,0.19,0.24,0,5.1
2026-03-12 12:10:54,243,0.1984,0.0604,0.5614,0.05,0.02,38.9,0.09,0.2,0.24,0,5.1
2026-03-12 12:10:54,244,0.1947,0.0881,0.594,0.05,0.01,26.5,0.09,0.25,0.24,0,5.1
2026-03-12 12:10:54,245,0.1886,0.0693,0.6202,0.05,0.02,38.7,0.09,0.19,0.24,0,5.1
2026-03-12 12:10:55,246,0.199,0.0897,0.7138,0.05,0.02,45.8,0.09,0.2,0.24,0,5.2
2026-03-12 12:10:55,247,0.2406,0.2021,0.7064,0.05,0.01,12.5,0.09,0.24,0.24,0,5.2
2026-03-12 12:10:55,248,0.2623,0.1973,0.6854,0.05,0.02,33.2,0.09,0.21,0.24,0,5.2
2026-03-12 12:10:55,249,0.2375,0.0928,0.6304,0.05,0.02,39.1,0.09,0.21,0.24,0,5.2
2026-03-12 12:10:55,250,0.2567,0.1655,0.7652,0.05,0.02,32.3,0.09,0.2,0.24,0,5.2
2026-03-12 12:10:55,251,0.2283,0.0692,0.6519,0.05,0.02,43.7,0.09,0.2,0.24,0,5.2
2026-03-12 12:10:55,252,0.257,0.2207,0.617,0.05,0.02,38.1,0.09,0.2,0.24,0,5.3
2026-03-12 12:10:55,253,0.2847,0.2436,0.6565,0.05,0.02,37.0,0.09,0.2,0.24,0,5.3
2026-03-12 12:10:55,254,0.3164,0.2859,0.6769,0.05,0.01,22.5,0.09,0.25,0.24,0,5.3
2026-03-12 12:10:55,255,0.2719,0.0856,0.6834,0.05,0.02,37.2,0.09,0.21,0.24,0,5.3
2026-03-12 12:10:55,256,0.267,0.1544,0.6805,0.05,0.02,38.7,0.09,0.2,0.24,0,5.3
2026-03-12 12:10:55,257,0.3506,0.4206,0.6971,0.05,0.01,11.5,0.09,0.24,0.24,0,5.3
2026-03-12 12:10:55,258,0.3277,0.1984,0.6732,0.05,0.02,39.1,0.09,0.21,0.24,0,5.3
2026-03-12 12:10:55,259,0.2831,0.1057,0.6581,0.05,0.02,34.0,0.09,0.19,0.24,0,5.4
2026-03-12 12:10:55,260,0.2882,0.2177,0.6079,0.05,0.02,32.2,0.09,0.21,0.24,0,5.4
2026-03-12 12:10:55,261,0.2472,0.069,0.6535,0.05,0.02,44.8,0.09,0.19,0.24,0,5.4
2026-03-12 12:10:55,262,0.2168,0.0632,0.6033,0.05,0.02,40.2,0.09,0.19,0.24,0,5.4
2026-03-12 12:10:55,263,0.2003,0.0682,0.6054,0.05,0.02,34.0,0.09,0.19,0.24,0,5.4
2026-03-12 12:10:55,264,0.2158,0.1305,0.6737,0.05,0.01,25.3,0.09,0.24,0.24,0,5.4
2026-03-12 12:10:55,265,0.232,0.1327,0.7502,0.05,0.02,44.9,0.09,0.2,0.24,0,5.5
2026-03-12 12:10:55,266,0.2019,0.0581,0.5521,0.05,0.02,40.4,0.09,0.19,0.24,0,5.5
2026-03-12 12:10:55,267,0.2401,0.1864,0.7405,0.05,0.02,29.1,0.09,0.25,0.24,0,5.5
2026-03-12 12:10:55,268,0.2514,0.1789,0.6265,0.05,0.01,26.1,0.09,0.25,0.24,0,5.5
2026-03-12 12:10:55,269,0.2225,0.0763,0.5913,0.05,0.02,36.0,0.09,0.2,0.24,0,5.5
2026-03-12 12:10:55,270,0.2753,0.2918,0.6046,0.05,0.02,32.2,0.09,0.19,0.24,0,5.5
2026-03-12 12:10:55,271,0.2576,0.1271,0.6464,0.05,0.02,39.5,0.09,0.19,0.24,0,5.6
2026-03-12 12:10:55,272,0.2476,0.1084,0.73,0.05,0.02,36.0,0.09,0.23,0.24,0,5.6
2026-03-12 12:10:55,273,0.305,0.3313,0.6308,0.05,0.01,22.8,0.09,0.24,0.24,0,5.6
2026-03-12 12:10:55,274,0.2484,0.0611,0.5728,0.05,0.02,44.7,0.09,0.21,0.24,0,5.6
2026-03-12 12:10:55,275,0.2549,0.1428,0.7521,0.05,0.01,25.5,0.09,0.25,0.24,0,5.6
2026-03-12 12:10:55,276,0.2909,0.2668,0.6571,0.05,0.01,18.6,0.09,0.24,0.24,0,5.6
2026-03-12 12:10:55,277,0.3329,0.3422,0.6103,0.05,0.01,16.6,0.09,0.24,0.24,0,5.6
2026-03-12 12:10:55,278,0.2685,0.0738,0.5642,0.05,0.01,27.0,0.09,0.25,0.24,0,5.7
2026-03-12 12:10:55,279,0.2648,0.1536,0.6814,0.05,0.02,37.0,0.09,0.19,0.24,0,5.7
2026-03-12 12:10:55,280,0.2249,0.0582,0.5924,0.05,0.02,45.4,0.09,0.2,0.24,0,5.7
2026-03-12 12:10:55,281,0.2078,0.0687,0.6361,0.05,0.02,36.2,0.09,0.22,0.24,0,5.7
2026-03-12 12:10:55,282,0.2047,0.0954,0.619,0.05,0.02,31.2,0.09,0.2,0.24,0,5.7
2026-03-12 12:10:55,283,0.1974,0.0695,0.6538,0.05,0.02,34.3,0.09,0.22,0.24,0,5.7
2026-03-12 12:10:55,284,0.2115,0.1337,0.6292,0.05,0.02,30.5,0.09,0.2,0.24,0,5.8
2026-03-12 12:10:55,285,0.2033,0.0764,0.6487,0.05,0.02,31.8,0.09,0.2,0.24,0,5.8
2026-03-12 12:10:55,286,0.2024,0.0918,0.6388,0.05,0.02,35.2,0.09,0.2,0.24,0,5.8
2026-03-12 12:10:55,287,0.1922,0.0747,0.5861,0.05,0.01,27.2,0.09,0.25,0.24,0,5.8
2026-03-12 12:10:55,288,0.2014,0.1295,0.5573,0.05,0.01,27.1,0.09,0.25,0.24,0,5.8
2026-03-12 12:10:55,289,0.2145,0.1258,0.6679,0.05,0.01,27.5,0.09,0.25,0.24,0,5.8
2026-03-12 12:10:55,290,0.2413,0.1956,0.6252,0.05,0.02,35.0,0.09,0.19,0.24,0,5.9
2026-03-12 12:10:55,291,0.2141,0.0664,0.601,0.05,0.02,42.4,0.09,0.2,0.24,0,5.9
2026-03-12 12:10:55,292,0.2469,0.1887,0.7259,0.05,0.01,24.9,0.09,0.25,0.24,0,5.9
2026-03-12 12:10:55,293,0.2446,0.1293,0.6881,0.05,0.03,52.1,0.09,0.21,0.24,0,5.9
2026-03-12 12:10:55,294,0.243,0.1207,0.7198,0.05,0.03,56.5,0.09,0.19,0.24,0,5.9
2026-03-12 12:10:55,295,0.2765,0.2398,0.6754,0.05,0.02,33.2,0.09,0.19,0.24,0,5.9
2026-03-12 12:10:55,296,0.2459,0.1123,0.5513,0.05,0.02,29.5,0.09,0.25,0.24,0,6.0
2026-03-12 12:10:55,297,0.2238,0.0898,0.5934,0.05,0.01,27.6,0.09,0.25,0.24,0,6.0
2026-03-12 12:10:55,298,0.2423,0.1718,0.6632,0.05,0.02,39.6,0.09,0.2,0.24,0,6.0
2026-03-12 12:10:55,299,0.2761,0.2521,0.6257,0.05,0.01,26.2,0.09,0.24,0.24,0,6.0
2026-03-12 12:10:55,300,0.2407,0.0707,0.6549,0.05,0.02,43.1,0.09,0.2,0.24,0,6.0
2026-03-12 12:10:55,301,0.2189,0.0701,0.6511,0.05,0.03,48.4,0.09,0.19,0.24,0,6.0
2026-03-12 12:10:55,302,0.227,0.1149,0.7358,0.05,0.03,47.7,0.09,0.19,0.24,0,6.1
2026-03-12 12:10:55,303,0.2155,0.0815,0.6656,0.05,0.02,34.3,0.09,0.2,0.24,0,6.1
2026-03-12 12:10:55,304,0.2185,0.1134,0.6619,0.05,0.02,32.1,0.09,0.2,0.24,0,6.1
2026-03-12 12:10:55,305,0.2061,0.0726,0.6472,0.05,0.02,43.1,0.09,0.2,0.24,0,6.1
2026-03-12 12:10:55,306,0.1957,0.0686,0.6258,0.05,0.03,46.7,0.09,0.2,0.24,0,6.1
2026-03-12 12:10:55,307,0.1938,0.0925,0.5844,0.05,0.01,23.4,0.09,0.25,0.24,0,6.1
2026-03-12 12:10:56,308,0.2308,0.1819,0.7043,0.05,0.01,11.4,0.09,0.25,0.24,0,6.2
2026-03-12 12:10:56,309,0.2305,0.1245,0.652,0.05,0.02,30.8,0.09,0.18,0.24,0,6.2
2026-03-12 12:10:56,310,0.2461,0.1796,0.6287,0.05,0.01,25.5,0.09,0.24,0.24,0,6.2
2026-03-12 12:10:56,311,0.2199,0.0677,0.6329,0.05,0.02,32.1,0.09,0.19,0.24,0,6.2
2026-03-12 12:10:56,312,0.2097,0.091,0.608,0.05,0.02,32.6,0.09,0.19,0.24,0,6.2
2026-03-12 12:10:56,313,0.1978,0.0701,0.6187,0.05,0.03,47.1,0.09,0.2,0.24,0,6.2
2026-03-12 12:10:56,314,0.204,0.1066,0.6406,0.05,0.02,45.4,0.09,0.2,0.24,0,6.3
2026-03-12 12:10:56,315,0.1918,0.065,0.6072,0.05,0.02,45.5,0.09,0.2,0.24,0,6.3
2026-03-12 12:10:56,316,0.2382,0.2253,0.6383,0.05,0.01,13.9,0.09,0.24,0.24,0,6.3
2026-03-12 12:10:56,317,0.2319,0.1108,0.6686,0.05,0.02,28.8,0.09,0.25,0.24,0,6.3
2026-03-12 12:10:56,318,0.2117,0.0746,0.6083,0.05,0.02,38.6,0.09,0.2,0.24,0,6.3
2026-03-12 12:10:56,319,0.1899,0.0589,0.5507,0.05,0.03,46.2,0.09,0.19,0.24,0,6.3
2026-03-12 12:10:56,320,0.2435,0.2167,0.7524,0.05,0.01,19.4,0.09,0.25,0.24,0,6.3
2026-03-12 12:10:56,321,0.2228,0.0875,0.6092,0.05,0.02,35.8,0.09,0.21,0.24,0,6.4
2026-03-12 12:10:56,322,0.2215,0.1155,0.6361,0.05,0.01,26.7,0.09,0.25,0.24,0,6.4
2026-03-12 12:10:56,323,0.2312,0.1639,0.5728,0.05,0.03,48.2,0.09,0.23,0.24,0,6.4
2026-03-12 12:10:56,324,0.2558,0.1716,0.778,0.05,0.02,30.5,0.09,0.2,0.24,0,6.4
2026-03-12 12:10:56,325,0.2216,0.0748,0.5516,0.05,0.01,23.5,0.09,0.25,0.24,0,6.4
2026-03-12 12:10:56,326,0.2144,0.0986,0.6243,0.05,0.03,47.7,0.09,0.21,0.24,0,6.4
2026-03-12 12:10:56,327,0.2661,0.2569,0.691,0.05,0.01,12.6,0.09,0.25,0.24,0,6.5
2026-03-12 12:10:56,328,0.2313,0.0659,0.6324,0.05,0.03,46.9,0.09,0.19,0.24,0,6.5
2026-03-12 12:10:56,329,0.2186,0.0972,0.6086,0.05,0.03,47.7,0.09,0.2,0.24,0,6.5
2026-03-12 12:10:56,330,0.1994,0.0638,0.5973,0.05,0.02,36.6,0.09,0.2,0.24,0,6.5
2026-03-12 12:10:56,331,0.2121,0.1106,0.7139,0.05,0.03,47.5,0.09,0.2,0.24,0,6.5
2026-03-12 12:10:56,332,0.2018,0.0695,0.6541,0.05,0.02,46.0,0.09,0.2,0.24,0,6.6
2026-03-12 12:10:56,333,0.1973,0.0739,0.6567,0.05,0.03,47.4,0.09,0.2,0.24,0,6.6
2026-03-12 12:10:56,334,0.1992,0.0808,0.6866,0.05,0.02,28.7,0.09,0.25,0.24,0,6.6
2026-03-12 12:10:56,335,0.2227,0.1616,0.6432,0.05,0.02,29.4,0.09,0.25,0.24,0,6.6
2026-03-12 12:10:56,336,0.2055,0.0779,0.5867,0.05,0.02,37.1,0.09,0.2,0.24,0,6.6
2026-03-12 12:10:56,337,0.1941,0.0643,0.6281,0.05,0.02,44.1,0.09,0.19,0.24,0,6.6
2026-03-12 12:10:56,338,0.2388,0.2276,0.619,0.05,0.01,18.5,0.09,0.25,0.24,0,6.7
2026-03-12 12:10:56,339,0.2055,0.0549,0.5579,0.05,0.02,44.8,0.09,0.19,0.24,0,6.7
2026-03-12 12:10:56,340,0.2123,0.1104,0.6717,0.05,0.01,26.3,0.09,0.25,0.24,0,6.7
2026-03-12 12:10:56,341,0.2509,0.2291,0.6268,0.05,0.01,26.7,0.09,0.25,0.24,0,6.7
2026-03-12 12:10:56,342,0.2515,0.1479,0.6711,0.05,0.02,37.0,0.09,0.2,0.24,0,6.7
2026-03-12 12:10:56,343,0.2344,0.0995,0.6453,0.05,0.02,34.1,0.09,0.19,0.24,0,6.8
2026-03-12 12:10:56,344,0.2602,0.2116,0.6478,0.05,0.02,33.3,0.09,0.2,0.24,0,6.8
2026-03-12 12:10:56,345,0.2233,0.0575,0.6101,0.05,0.02,43.6,0.09,0.2,0.24,0,6.8
2026-03-12 12:10:56,346,0.2178,0.0857,0.7046,0.05,0.02,45.9,0.09,0.2,0.24,0,6.8
2026-03-12 12:10:56,347,0.199,0.0615,0.6081,0.05,0.03,47.1,0.09,0.2,0.24,0,6.8
2026-03-12 12:10:56,348,0.1886,0.0606,0.623,0.05,0.02,37.9,0.09,0.2,0.24,0,6.9
2026-03-12 12:10:56,349,0.1886,0.0891,0.5861,0.05,0.02,30.1,0.09,0.2,0.24,0,6.9
2026-03-12 12:10:56,350,0.1784,0.0661,0.5508,0.05,0.01,27.0,0.09,0.25,0.24,0,6.9
2026-03-12 12:10:56,351,0.1771,0.0655,0.6146,0.05,0.02,44.3,0.09,0.19,0.24,0,6.9
2026-03-12 12:10:56,352,0.1859,0.1105,0.5531,0.05,0.02,44.7,0.09,0.2,0.24,0,6.9
2026-03-12 12:10:56,353,0.1984,0.1132,0.6338,0.05,0.01,26.7,0.09,0.25,0.24,0,6.9
2026-03-12 12:10:56,354,0.1969,0.1074,0.544,0.05,0.02,29.5,0.09,0.25,0.24,0,7.0
2026-03-12 12:10:56,355,0.1956,0.077,0.6603,0.05,0.03,53.5,0.09,0.22,0.24,0,7.0
2026-03-12 12:10:56,356,0.1861,0.0589,0.6231,0.05,0.02,43.2,0.09,0.19,0.24,0,7.0
2026-03-12 12:10:56,357,0.1833,0.0673,0.6264,0.05,0.02,32.5,0.09,0.21,0.24,0,7.0
2026-03-12 12:10:56,358,0.2324,0.1972,0.7415,0.05,0.0,3.5,0.08,0.28,0.24,0,7.0
2026-03-12 12:10:56,359,0.2252,0.1134,0.6188,0.05,0.01,27.4,0.09,0.24,0.24,0,7.0
2026-03-12 12:10:56,360,0.2374,0.1364,0.7321,0.05,0.02,30.3,0.09,0.2,0.24,0,7.0
2026-03-12 12:10:56,361,0.2406,0.1552,0.6068,0.05,0.01,25.6,0.09,0.24,0.24,0,7.1
2026-03-12 12:10:56,362,0.2344,0.1188,0.65,0.05,0.01,27.4,0.09,0.25,0.24,0,7.1
2026-03-12 12:10:56,363,0.2565,0.2126,0.5973,0.05,0.01,22.4,0.09,0.25,0.24,0,7.1
2026-03-12 12:10:56,364,0.2351,0.0896,0.6567,0.05,0.03,49.2,0.09,0.21,0.24,0,7.1
2026-03-12 12:10:56,365,0.2234,0.0858,0.6863,0.05,0.02,27.7,0.09,0.25,0.24,0,7.1
2026-03-12 12:10:56,366,0.203,0.0659,0.5982,0.05,0.03,51.0,0.09,0.21,0.24,0,7.1
2026-03-12 12:10:57,367,0.2114,0.1197,0.6413,0.05,0.02,30.9,0.09,0.2,0.24,0,7.1
2026-03-12 12:10:57,368,0.1925,0.0586,0.5868,0.05,0.02,36.5,0.09,0.2,0.24,0,7.2
2026-03-12 12:10:57,369,0.2062,0.1062,0.7086,0.05,0.03,47.5,0.09,0.2,0.24,0,7.2
2026-03-12 12:10:57,370,0.2171,0.11,0.7274,0.05,0.03,47.7,0.09,0.2,0.24,0,7.2
2026-03-12 12:10:57,371,0.2013,0.0647,0.6292,0.05,0.03,48.5,0.09,0.2,0.24,0,7.2
2026-03-12 12:10:57,372,0.192,0.079,0.5744,0.05,0.01,27.6,0.09,0.25,0.24,0,7.2
2026-03-12 12:10:57,373,0.1888,0.0807,0.5971,0.05,0.02,31.2,0.09,0.21,0.24,0,7.2
2026-03-12 12:10:57,374,0.1908,0.0966,0.5819,0.05,0.01,21.8,0.09,0.24,0.24,0,7.3
2026-03-12 12:10:57,375,0.1906,0.0771,0.6435,0.05,0.02,41.1,0.09,0.21,0.24,0,7.3
2026-03-12 12:10:57,376,0.1834,0.0726,0.5725,0.05,0.02,37.1,0.09,0.2,0.24,0,7.3
2026-03-12 12:10:57,377,0.2022,0.145,0.5719,0.05,0.02,34.9,0.09,0.2,0.24,0,7.3
2026-03-12 12:10:57,378,0.2219,0.1579,0.6256,0.05,0.02,45.2,0.09,0.2,0.24,0,7.3
2026-03-12 12:10:57,379,0.2107,0.0746,0.6714,0.05,0.02,28.7,0.09,0.25,0.24,0,7.3
2026-03-12 12:10:57,380,0.2199,0.1521,0.5601,0.05,0.03,48.2,0.09,0.22,0.24,0,7.4
2026-03-12 12:10:57,381,0.2514,0.2234,0.5995,0.05,0.01,26.2,0.09,0.25,0.24,0,7.4
2026-03-12 12:10:57,382,0.219,0.0649,0.5921,0.05,0.03,46.7,0.09,0.21,0.24,0,7.4
2026-03-12 12:10:57,383,0.2271,0.1222,0.7075,0.05,0.02,46.0,0.09,0.21,0.24,0,7.4
2026-03-12 12:10:57,384,0.2027,0.059,0.5945,0.05,0.03,46.1,0.09,0.19,0.24,0,7.4
2026-03-12 12:10:57,385,0.3052,0.4106,0.6528,0.05,0.0,5.3,0.09,0.28,0.24,0,7.4
2026-03-12 12:10:57,386,0.2741,0.1052,0.7158,0.05,0.02,36.0,0.09,0.22,0.24,0,7.5
2026-03-12 12:10:57,387,0.233,0.0636,0.6026,0.05,0.02,38.8,0.09,0.19,0.24,0,7.5
2026-03-12 12:10:57,388,0.2343,0.1142,0.724,0.05,0.02,38.1,0.09,0.2,0.24,0,7.5
2026-03-12 12:10:57,389,0.2193,0.0925,0.614,0.05,0.02,45.3,0.09,0.2,0.24,0,7.5
2026-03-12 12:10:57,390,0.2033,0.0642,0.6399,0.05,0.02,34.4,0.09,0.22,0.24,0,7.5
2026-03-12 12:10:57,391,0.1897,0.0722,0.5569,0.05,0.02,32.0,0.09,0.18,0.24,0,7.6
2026-03-12 12:10:57,392,0.1837,0.0635,0.6198,0.05,0.02,36.2,0.09,0.22,0.24,0,7.6
2026-03-12 12:10:57,393,0.1859,0.0721,0.6572,0.05,0.02,34.4,0.09,0.2,0.24,0,7.6
2026-03-12 12:10:57,394,0.1853,0.0696,0.6434,0.05,0.02,43.1,0.09,0.2,0.24,0,7.6
2026-03-12 12:10:57,395,0.2079,0.1439,0.6332,0.05,0.02,39.6,0.09,0.2,0.24,0,7.6
2026-03-12 12:10:57,396,0.196,0.0707,0.6087,0.05,0.02,37.2,0.09,0.2,0.24,0,7.6
2026-03-12 12:10:57,397,0.2254,0.1853,0.6069,0.05,0.01,13.9,0.09,0.25,0.24,0,7.7
2026-03-12 12:10:57,398,0.2612,0.2279,0.6629,0.05,0.01,12.5,0.09,0.24,0.24,0,7.7
2026-03-12 12:10:57,399,0.319,0.3438,0.6528,0.05,0.0,5.1,0.09,0.25,0.24,0,7.7
2026-03-12 12:10:57,400,0.2967,0.1439,0.7406,0.05,0.01,25.4,0.09,0.24,0.24,0,7.7
2026-03-12 12:10:57,401,0.2528,0.0875,0.5855,0.05,0.03,47.7,0.09,0.21,0.24,0,7.7
2026-03-12 12:10:57,402,0.231,0.1103,0.5505,0.05,0.02,36.0,0.09,0.2,0.24,0,7.7
2026-03-12 12:10:57,403,0.2042,0.0576,0.5891,0.05,0.02,40.2,0.09,0.2,0.24,0,7.7
2026-03-12 12:10:57,404,0.2103,0.1105,0.6558,0.05,0.02,32.1,0.09,0.2,0.24,0,7.8
2026-03-12 12:10:57,405,0.2078,0.0938,0.644,0.05,0.03,54.4,0.09,0.2,0.24,0,7.8
2026-03-12 12:10:57,406,0.194,0.0633,0.6143,0.05,0.03,46.9,0.09,0.2,0.24,0,7.8
2026-03-12 12:10:57,407,0.2031,0.1209,0.6002,0.05,0.02,30.6,0.09,0.2,0.24,0,7.8
2026-03-12 12:10:57,408,0.1904,0.0599,0.6165,0.05,0.02,44.1,0.09,0.2,0.24,0,7.8
2026-03-12 12:10:57,409,0.1826,0.0743,0.5581,0.05,0.01,26.5,0.09,0.25,0.24,0,7.8
2026-03-12 12:10:57,410,0.273,0.3591,0.6064,0.05,0.0,3.7,0.09,0.26,0.24,0,7.9
2026-03-12 12:10:57,411,0.2334,0.067,0.6014,0.05,0.02,45.5,0.09,0.21,0.24,0,7.9
2026-03-12 12:10:57,412,0.2139,0.0814,0.5976,0.05,0.02,39.2,0.09,0.21,0.24,0,7.9
2026-03-12 12:10:57,413,0.2192,0.1087,0.7011,0.05,0.03,56.6,0.09,0.21,0.24,0,7.9
2026-03-12 12:10:57,414,0.2056,0.0806,0.603,0.05,0.02,45.9,0.09,0.2,0.24,0,7.9
2026-03-12 12:10:57,415,0.1982,0.0685,0.6625,0.05,0.02,37.7,0.09,0.2,0.24,0,7.9
2026-03-12 12:10:57,416,0.1789,0.0532,0.5369,0.05,0.02,40.4,0.09,0.2,0.24,0,8.0
2026-03-12 12:10:57,417,0.1743,0.0593,0.5994,0.05,0.02,45.9,0.09,0.2,0.24,0,8.0
2026-03-12 12:10:57,418,0.1723,0.0842,0.5103,0.05,0.02,33.5,0.09,0.24,0.24,0,8.0
2026-03-12 12:10:57,419,0.178,0.0828,0.6007,0.05,0.02,45.7,0.09,0.2,0.24,0,8.0
2026-03-12 12:10:57,420,0.1995,0.1436,0.5854,0.05,0.01,26.1,0.09,0.25,0.24,0,8.0
2026-03-12 12:10:57,421,0.1924,0.067,0.6405,0.05,0.02,46.0,0.09,0.19,0.24,0,8.0
2026-03-12 12:10:57,422,0.1869,0.0664,0.6275,0.05,0.02,36.8,0.09,0.2,0.24,0,8.1
2026-03-12 12:10:57,423,0.2173,0.1492,0.7181,0.05,0.01,12.1,0.09,0.24,0.24,0,8.1
2026-03-12 12:10:57,424,0.21,0.0846,0.657,0.05,0.02,36.5,0.09,0.2,0.24,0,8.1
2026-03-12 12:10:57,425,0.2464,0.1919,0.7368,0.05,0.01,19.4,0.09,0.24,0.24,0,8.1
2026-03-12 12:10:57,426,0.2178,0.067,0.607,0.05,0.03,52.8,0.09,0.19,0.24,0,8.1
2026-03-12 12:10:57,427,0.2266,0.1253,0.6975,0.05,0.01,27.3,0.09,0.25,0.24,0,8.1
2026-03-12 12:10:58,428,0.2219,0.1291,0.5584,0.05,0.01,25.3,0.09,0.25,0.24,0,8.1
2026-03-12 12:10:58,429,0.2062,0.0958,0.5292,0.05,0.01,27.0,0.09,0.25,0.24,0,8.2
2026-03-12 12:10:58,430,0.3013,0.3998,0.6214,0.05,0.0,2.3,0.09,0.25,0.24,0,8.2
2026-03-12 12:10:58,431,0.2693,0.1104,0.6643,0.05,0.03,52.2,0.09,0.19,0.24,0,8.2
2026-03-12 12:10:58,432,0.2354,0.0677,0.6517,0.05,0.03,49.6,0.09,0.19,0.24,0,8.2
2026-03-12 12:10:58,433,0.2198,0.0892,0.6252,0.05,0.02,43.2,0.09,0.23,0.24,0,8.2
2026-03-12 12:10:58,434,0.2193,0.1075,0.6629,0.05,0.03,56.1,0.09,0.19,0.24,0,8.2
2026-03-12 12:10:58,435,0.2157,0.1197,0.573,0.05,0.01,26.3,0.09,0.25,0.24,0,8.3
2026-03-12 12:10:58,436,0.2048,0.0856,0.5998,0.05,0.02,34.5,0.09,0.2,0.24,0,8.3
2026-03-12 12:10:58,437,0.1925,0.0748,0.5712,0.05,0.02,36.0,0.09,0.19,0.24,0,8.3
2026-03-12 12:10:58,438,0.1946,0.1018,0.5811,0.05,0.01,23.4,0.09,0.24,0.24,0,8.3
2026-03-12 12:10:58,439,0.2134,0.1432,0.635,0.05,0.02,33.2,0.09,0.19,0.24,0,8.3
2026-03-12 12:10:58,440,0.2166,0.1404,0.546,0.05,0.02,38.0,0.09,0.2,0.24,0,8.3
2026-03-12 12:10:58,441,0.1948,0.0549,0.591,0.05,0.02,39.1,0.09,0.2,0.24,0,8.4
2026-03-12 12:10:58,442,0.1873,0.0634,0.6259,0.05,0.02,43.8,0.09,0.2,0.24,0,8.4
2026-03-12 12:10:58,443,0.22,0.1577,0.7141,0.05,0.02,29.0,0.09,0.25,0.24,0,8.4
2026-03-12 12:10:58,444,0.1975,0.0626,0.5683,0.05,0.02,41.4,0.09,0.19,0.24,0,8.4
2026-03-12 12:10:58,445,0.2384,0.2376,0.5484,0.05,0.01,22.7,0.09,0.25,0.24,0,8.4
2026-03-12 12:10:58,446,0.2138,0.0813,0.5596,0.05,0.02,30.8,0.09,0.19,0.24,0,8.4
2026-03-12 12:10:58,447,0.237,0.1719,0.6714,0.05,0.01,12.5,0.09,0.25,0.24,0,8.4
2026-03-12 12:10:58,448,0.2336,0.1317,0.6161,0.05,0.02,29.3,0.09,0.25,0.24,0,8.5
2026-03-12 12:10:58,449,0.2157,0.0735,0.6499,0.05,0.02,32.9,0.09,0.2,0.24,0,8.5
2026-03-12 12:10:58,450,0.1944,0.0572,0.5831,0.05,0.02,43.7,0.09,0.19,0.24,0,8.5
2026-03-12 12:10:58,451,0.2047,0.1153,0.6403,0.05,0.02,38.6,0.09,0.2,0.24,0,8.5
2026-03-12 12:10:58,452,0.2102,0.1012,0.687,0.05,0.02,37.7,0.09,0.2,0.24,0,8.5
2026-03-12 12:10:58,453,0.2256,0.1829,0.5125,0.05,0.02,32.1,0.09,0.2,0.24,0,8.5
2026-03-12 12:10:58,454,0.2045,0.0795,0.5458,0.05,0.01,23.6,0.09,0.25,0.24,0,8.6
2026-03-12 12:10:58,455,0.1882,0.0601,0.5785,0.05,0.02,42.5,0.09,0.2,0.24,0,8.6
2026-03-12 12:10:58,456,0.1991,0.1138,0.6222,0.05,0.02,32.6,0.09,0.21,0.24,0,8.6
2026-03-12 12:10:58,457,0.1971,0.0791,0.6539,0.05,0.02,37.3,0.09,0.19,0.24,0,8.6
2026-03-12 12:10:58,458,0.186,0.0698,0.5678,0.05,0.01,27.1,0.09,0.24,0.24,0,8.6
2026-03-12 12:10:58,459,0.2066,0.1457,0.6046,0.05,0.02,39.1,0.09,0.2,0.24,0,8.6
2026-03-12 12:10:58,460,0.1929,0.0762,0.5576,0.05,0.02,31.5,0.09,0.19,0.24,0,8.7
2026-03-12 12:10:58,461,0.2024,0.1073,0.6537,0.05,0.02,28.6,0.09,0.25,0.24,0,8.7
2026-03-12 12:10:58,462,0.1933,0.0669,0.63,0.05,0.02,43.2,0.09,0.22,0.24,0,8.7
2026-03-12 12:10:58,463,0.1849,0.0641,0.6052,0.05,0.03,46.8,0.09,0.19,0.24,0,8.7
